ca_objects.idno,ca_objects_id_URI_highres,ca_objects_id_URI_lowres,Object data uri,ca_objects_preferred_labels_titel,ca_objects_title_full,ca_objects.moveObjectnaam,AAT_URI,AAT_Objectnaam,ca_entities_collectiebeheerder,ca_collections,ca_objects.inhoudBeschrijving,ca_entities_vervaardiger,ca_entities_vervaardiger_rol,ca_objects_vervaardiging_datering,ca_objects_vervaardiging_plaats,ca_objects_vervaardiging_opmerking,ca_objects_opschrift 1,ca_occurences_publicatie,ca_objects.dimensionsInfo_hoogte,ca_objects.dimensionsInfo_breedte,ca_objects.materiaalInfo,ca_objects.aquisitionInfo_datum,ca_objects.aquisitionInfo_methode,ca_objects.aquisitionInfo_entiteit,CC-license_images,CC-license_metadata
2052,https://hetvirtueleland.be/cag/lithograph/id/2052,http://resolver.libis.be/IE1483177,https://hetvirtueleland.be/cag/lithograph/data/2052,Lithografie van de peervariëteit Forelle,"Lithografie van de peervariëteit Forelle, Pieter Joseph de Pannemaeker, 1880, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de rode peer Forelle.",Pieter Joseph de Pannemaeker,lithograaf,1880,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire Forelle,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4243,https://hetvirtueleland.be/cag/lithograph/id/4243,http://resolver.libis.be/IE1501272,https://hetvirtueleland.be/cag/lithograph/data/4243,Lithografie van de peervariëteit Léonce de Vaubernier,"Lithografie van de peervariëteit Léonce de Vaubernier, Pieter Joseph de Pannemaeker, 1875, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peervariëteit Léonce de Vaubernier.",Pieter Joseph de Pannemaeker,lithograaf,1875,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire Léonce de Vaubernier,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4244,https://hetvirtueleland.be/cag/lithograph/id/4244,http://resolver.libis.be/IE1501277,https://hetvirtueleland.be/cag/lithograph/data/4244,Lithografie van de perzikvariëteit Lord Palmerston,"Lithografie van de perzikvariëteit Lord Palmerston, Pieter Joseph de Pannemaeker, 1876, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de perzikvariëteit Lord Palmerston.",Pieter Joseph de Pannemaeker,lithograaf,1876,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Pêche Lord Palmerston,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4245,https://hetvirtueleland.be/cag/lithograph/id/4245,http://resolver.libis.be/IE1501282,https://hetvirtueleland.be/cag/lithograph/data/4245,Lithografie van de peervariëteit Monchallard,"Lithografie van de peervariëteit Monchallard, Pieter Joseph de Pannemaeker, 1877, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peervariëteit Monchallard.",Pieter Joseph de Pannemaeker,lithograaf,1877,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire Monchallard,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4246,https://hetvirtueleland.be/cag/lithograph/id/4246,http://resolver.libis.be/IE1501287,https://hetvirtueleland.be/cag/lithograph/data/4246,Lithografie van de druivenvariëteit Foster White Seedling,"Lithografie van de druivenvariëteit Foster White Seedling, Pieter Joseph de Pannemaeker, 1877, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de druivenvariëteit Foster White Seedling.",Pieter Joseph de Pannemaeker,lithograaf,1877,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Raisin Foster White Seedling,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4247,https://hetvirtueleland.be/cag/lithograph/id/4247,http://resolver.libis.be/IE1501292,https://hetvirtueleland.be/cag/lithograph/data/4247,Lithografie van de peervariëteit Beurré Chaboceau,"Lithografie van de peervariëteit Beurré Chaboceau, Pieter Joseph de Pannemaeker, 1878, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de boterpeer Chaboceau, beter gekend als de Jefkespeer.",Pieter Joseph de Pannemaeker,lithograaf,1878,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Beurré Chaboceau,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4248,https://hetvirtueleland.be/cag/lithograph/id/4248,http://resolver.libis.be/IE1501297,https://hetvirtueleland.be/cag/lithograph/data/4248,Lithografie van de appelvariëteit Calville de St-Sauveur,"Lithografie van de appelvariëteit Calville de St-Sauveur, Pieter Joseph de Pannemaeker, 1878, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de appelvariëteit Calville de St-Sauveur.",Pieter Joseph de Pannemaeker,lithograaf,1878,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Pomme Calville de St-Sauveur,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4249,https://hetvirtueleland.be/cag/lithograph/id/4249,http://resolver.libis.be/IE1501302,https://hetvirtueleland.be/cag/lithograph/data/4249,Lithografie van de appelvariëteit Jacques Lebel,"Lithografie van de appelvariëteit Jacques Lebel, Pieter Joseph de Pannemaeker, 1875, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de appelvariëteit Jacques Lebel.",Pieter Joseph de Pannemaeker,lithograaf,1875,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Pomme Jacques Lebel,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4250,https://hetvirtueleland.be/cag/lithograph/id/4250,http://resolver.libis.be/IE1501307,https://hetvirtueleland.be/cag/lithograph/data/4250,Lithografie van de peervariëteit Beurré Spae,"Lithografie van de peervariëteit Beurré Spae, Pieter Joseph de Pannemaeker, 1876, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de boterpeer Spae.",Pieter Joseph de Pannemaeker,lithograaf,1876,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Beurré Spae,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4251,https://hetvirtueleland.be/cag/lithograph/id/4251,http://resolver.libis.be/IE1501312,https://hetvirtueleland.be/cag/lithograph/data/4251,Lithografie van de coloradokever,"Lithografie van de coloradokever, Pieter Joseph de Pannemaeker, 1877, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. De coloradokever wordt afgebeeld.",Pieter Joseph de Pannemaeker,lithograaf,1877,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Le nouvel ennemi de la pomme de terre.,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
